Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,_a,_d,Mean,Error,StdDev,Median,Ratio,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
LeftShift_BigInteger,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1559595546,"619,279,403.268 ns","14,836,791.0958 ns","43,044,221.2388 ns","603,581,289.000 ns",1.000,1000.0000,1000.0000,1000.0000,389900496 B,1.00
LeftShift_UInt256,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1559595546,4.175 ns,0.1010 ns,0.1122 ns,4.167 ns,0.000,-,-,-,0 B,0.00
LeftShift_Element,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1559595546,2.514 ns,0.1159 ns,0.1507 ns,2.504 ns,0.000,-,-,-,0 B,0.00
LeftShift_BigInteger,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1649316166,"707,463,889.824 ns","13,744,071.9052 ns","14,114,149.9443 ns","707,105,214.000 ns",1.000,1000.0000,1000.0000,1000.0000,412331296 B,1.00
LeftShift_UInt256,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1649316166,4.238 ns,0.1175 ns,0.1042 ns,4.182 ns,0.000,-,-,-,0 B,0.00
LeftShift_Element,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1649316166,2.354 ns,0.0980 ns,0.0869 ns,2.336 ns,0.000,-,-,-,0 B,0.00
LeftShift_BigInteger,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1755192844,"763,921,076.333 ns","14,324,272.1051 ns","13,398,933.0145 ns","766,682,448.000 ns",1.000,1000.0000,1000.0000,1000.0000,438799968 B,1.00
LeftShift_UInt256,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1755192844,4.184 ns,0.1407 ns,0.1564 ns,4.189 ns,0.000,-,-,-,0 B,0.00
LeftShift_Element,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(115(...)FpE) [204],1755192844,2.505 ns,0.1133 ns,0.1924 ns,2.447 ns,0.000,-,-,-,0 B,0.00
LeftShift_BigInteger,.NET 6.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,(619(...)FpE) [200],1559595546,"612,873,590.722 ns","13,590,944.6390 ns","39,429,794.7653 ns","595,120,013.000 ns",1.000,1000.0000,1000.0000,1000.0000,389901168 B,1.00
